gameid,time,roundNum,sender,contents
6191-a,1620231742717,1,speaker,"hello"
6191-a,1620231747058,1,listener,"hi"
6191-a,1620231762171,1,speaker,"the first object is not living"
6191-a,1620231771135,2,speaker,"it's an animal"
6191-a,1620231801162,3,speaker,"it is small and has wings but no feet"
6191-a,1620231827055,4,speaker,"it has hooves and is big"
6191-a,1620231836439,5,speaker,"it's a fruit"
6191-a,1620231852767,6,speaker,"it is not white"
6191-a,1620231866804,7,speaker,"it goes to another room"
6191-a,1620231883001,8,speaker,"it is cardboard and opens"
6191-a,1620231889872,8,speaker,"it's open"
6191-a,1620231920942,9,speaker,"the person is smiling and is happy"
6191-a,1620231923485,9,speaker,"the person is bigger"
6191-a,1620231935771,10,speaker,"it's the only one with a different color"
6191-a,1620231945803,11,speaker,"it's brighter than the rest"
